DIP:3099E	DIP:2463N		SWP:P40091	PIR:S50652	GI:1077716	DIP:99N		SWP:P23201	PIR:A36426	GI:101632
DIP:3100E	DIP:1850N		SWP:P32486	PIR:S61143	GI:2132322	DIP:2275N		SWP:P04147	PIR:DNBYPA	GI:1070599
DIP:3101E	DIP:2464N		SWP:P53297	PIR:S64492	GI:2131694	DIP:2275N		SWP:P04147	PIR:DNBYPA	GI:1070599
DIP:3102E	DIP:944N		SWP:P39081	PIR:S59435	GI:6320434	DIP:2275N		SWP:P04147	PIR:DNBYPA	GI:1070599
DIP:3103E	DIP:1488N		SWP:P25298	PIR:S54561	GI:1078345	DIP:2275N		SWP:P04147	PIR:DNBYPA	GI:1070599
DIP:3104E	DIP:1489N		SWP:P25299	PIR:B40257	GI:101609	DIP:2275N		SWP:P04147	PIR:DNBYPA	GI:1070599
DIP:3105E	DIP:1516N		SWP:P24583	PIR:S45390	GI:626923	DIP:2275N		SWP:P04147	PIR:DNBYPA	GI:1070599
DIP:3106E	DIP:2465N		SWP:P39715	PIR:S51963	GI:1077488	DIP:2275N		SWP:P04147	PIR:DNBYPA	GI:1070599
DIP:3107E	DIP:2466N		SWP:P53010	PIR:S64101	GI:2132381	DIP:1340N		SWP:P32521	PIR:S48440	GI:626783
DIP:3108E	DIP:695N		SWP:P32790	PIR:S25327	GI:283297	DIP:1340N		SWP:P32521	PIR:S48440	GI:626783
DIP:3109E	DIP:2029N		SWP:P45976	PIR:A56545	GI:6322552	DIP:2297N		SWP:P29468	PIR:S19031	GI:320814
DIP:3110E	DIP:1476N		SWP:P53044	PIR:S59814	GI:2133201	DIP:2297N		SWP:P29468	PIR:S19031	GI:320814
DIP:3111E	DIP:2467N			PIR:S61187	GI:6320507	DIP:2297N		SWP:P29468	PIR:S19031	GI:320814
DIP:3112E	DIP:2468N		SWP:Q12102	PIR:S64952	GI:6323144	DIP:2297N		SWP:P29468	PIR:S19031	GI:320814
DIP:3113E	DIP:2469N		SWP:Q01329	PIR:S31299	GI:320836	DIP:2297N		SWP:P29468	PIR:S19031	GI:320814
DIP:3114E	DIP:2470N			PIR:S51413	GI:6323307	DIP:2297N		SWP:P29468	PIR:S19031	GI:320814
DIP:3115E	DIP:2028N			PIR:S59772	GI:2132284	DIP:2297N		SWP:P29468	PIR:S19031	GI:320814
DIP:3116E	DIP:44N		SWP:P13393	PIR:A30366	GI:6320996	DIP:2347N		SWP:P32773	PIR:B41810	GI:285446
DIP:3117E	DIP:701N		SWP:P29055	PIR:S26707	GI:283283	DIP:2347N		SWP:P32773	PIR:B41810	GI:285446
DIP:3118E	DIP:44N		SWP:P13393	PIR:A30366	GI:6320996	DIP:2348N		SWP:P32774	PIR:A41810	GI:285445
DIP:3119E	DIP:701N		SWP:P29055	PIR:S26707	GI:283283	DIP:2348N		SWP:P32774	PIR:A41810	GI:285445
DIP:3120E	DIP:777N		SWP:P32578	PIR:S41984	GI:542357	DIP:592N		SWP:P12904	PIR:RGBYC3	GI:73253
DIP:3121E	DIP:1530N		SWP:P38956	PIR:S48760	GI:577800	DIP:1150N		SWP:P22082	PIR:S15047	GI:101629
DIP:3122E	DIP:2471N		SWP:P32591	PIR:S26706	GI:283282	DIP:1150N		SWP:P22082	PIR:S15047	GI:101629
DIP:3123E	DIP:861N		SWP:P23561	PIR:S51380	GI:1078309	DIP:2368N		SWP:P08018	PIR:S56909	GI:1078200
DIP:3124E	DIP:2472N		SWP:P40073	PIR:S50621	GI:1077699	DIP:2368N		SWP:P08018	PIR:S56909	GI:1078200
DIP:3125E	DIP:944N		SWP:P39081	PIR:S59435	GI:6320434	DIP:944N		SWP:P39081	PIR:S59435	GI:6320434
DIP:3126E	DIP:1749N		SWP:P53112	PIR:S60431	GI:6321285	DIP:2473N		SWP:P80667	PIR:S51436	GI:6323220
DIP:3127E	DIP:2474N		SWP:P40155	PIR:S50717	GI:6324115	DIP:2473N		SWP:P80667	PIR:S51436	GI:6323220
DIP:3128E	DIP:2475N		SWP:P35056	PIR:A49403	GI:1078412	DIP:2473N		SWP:P80667	PIR:S51436	GI:6323220
DIP:3129E	DIP:1501N		SWP:P39108	PIR:S50228	GI:1078176	DIP:2473N		SWP:P80667	PIR:S51436	GI:6323220
DIP:3130E	DIP:2474N		SWP:P40155	PIR:S50717	GI:6324115	DIP:1749N		SWP:P53112	PIR:S60431	GI:6321285
DIP:3131E	DIP:2475N		SWP:P35056	PIR:A49403	GI:1078412	DIP:1749N		SWP:P53112	PIR:S60431	GI:6321285
DIP:3132E	DIP:1501N		SWP:P39108	PIR:S50228	GI:1078176	DIP:1749N		SWP:P53112	PIR:S60431	GI:6321285
DIP:3133E	DIP:2475N		SWP:P35056	PIR:A49403	GI:1078412	DIP:2474N		SWP:P40155	PIR:S50717	GI:6324115
DIP:3134E	DIP:1501N		SWP:P39108	PIR:S50228	GI:1078176	DIP:2474N		SWP:P40155	PIR:S50717	GI:6324115
DIP:3135E	DIP:2476N		SWP:P32796	PIR:S52478	GI:1077047	DIP:1563N		SWP:Q07418	PIR:S67600	GI:6320138
DIP:3136E	DIP:2477N		SWP:P28795	PIR:A40550	GI:83368	DIP:1563N		SWP:Q07418	PIR:S67600	GI:6320138
DIP:3137E	DIP:2476N		SWP:P32796	PIR:S52478	GI:1077047	DIP:2475N		SWP:P35056	PIR:A49403	GI:1078412
DIP:3138E	DIP:1501N		SWP:P39108	PIR:S50228	GI:1078176	DIP:2475N		SWP:P35056	PIR:A49403	GI:1078412
DIP:3139E	DIP:2478N		SWP:P53248	PIR:S64372	GI:2132600	DIP:2475N		SWP:P35056	PIR:A49403	GI:1078412
DIP:3140E	DIP:2479N		SWP:P20052	PIR:S61983	GI:2133084	DIP:911N		SWP:P07270	PIR:S56289	GI:1084824
DIP:3141E	DIP:701N		SWP:P29055	PIR:S26707	GI:283283	DIP:911N		SWP:P07270	PIR:S56289	GI:1084824
DIP:3142E	DIP:2480N		SWP:Q12224	PIR:S61977	GI:2133105	DIP:1448N		SWP:Q00772	PIR:S43737	GI:1078307
DIP:3143E	DIP:99N		SWP:P23201	PIR:A36426	GI:101632	DIP:1448N		SWP:Q00772	PIR:S43737	GI:1078307
DIP:3144E	DIP:973N		SWP:P33338	PIR:S63211	GI:2131223	DIP:973N		SWP:P33338	PIR:S63211	GI:2131223
DIP:3145E	DIP:1338N		SWP:P53858	PIR:S63199	GI:2131937	DIP:2481N		SWP:P34226	PIR:S39827	GI:542314
DIP:3146E	DIP:2482N		SWP:P29465	PIR:S45879	GI:626127	DIP:2481N		SWP:P34226	PIR:S39827	GI:542314
DIP:3147E	DIP:1373N			PIR:S66830	GI:2132017	DIP:1236N		SWP:P52286	PIR:S59793	GI:2133137
DIP:3148E	DIP:996N			PIR:S67083	GI:2132080	DIP:33N		SWP:P11978	PIR:A29360	GI:83539
DIP:3149E	DIP:2483N		SWP:P32807	PIR:S54591	GI:1078150	DIP:33N		SWP:P11978	PIR:A29360	GI:83539
DIP:3150E	DIP:2484N		SWP:P06779	PIR:A25226	GI:83453	DIP:595N		SWP:P06701	PIR:RGBYI3	GI:6323475
DIP:3151E	DIP:681N		SWP:P32561	PIR:S22284	GI:83513	DIP:597N		SWP:P22579	PIR:RGBYS3	GI:2144973
DIP:3152E	DIP:2485N		SWP:P42845	PIR:S51302	GI:1077432	DIP:597N		SWP:P22579	PIR:RGBYS3	GI:2144973
DIP:3153E	DIP:1725N		SWP:P46679	PIR:S54553	GI:1077985	DIP:597N		SWP:P22579	PIR:RGBYS3	GI:2144973
DIP:3154E	DIP:2486N			PIR:S50915	GI:1077549	DIP:597N		SWP:P22579	PIR:RGBYS3	GI:2144973
DIP:3155E	DIP:2487N		SWP:P50104	PIR:S54020	GI:1077975	DIP:597N		SWP:P22579	PIR:RGBYS3	GI:2144973
DIP:3156E	DIP:827N		SWP:P38699	PIR:S48917	GI:626838	DIP:597N		SWP:P22579	PIR:RGBYS3	GI:2144973
DIP:3157E	DIP:2488N		SWP:P36085	PIR:S37894	GI:539176	DIP:597N		SWP:P22579	PIR:RGBYS3	GI:2144973
DIP:3158E	DIP:2490N		SWP:P38736	PIR:S48937	GI:626578	DIP:2489N		SWP:Q01590	PIR:A44019	GI:322914
DIP:3159E	DIP:1694N		SWP:P33754	PIR:A47735	GI:542346	DIP:2491N		SWP:P39742	PIR:A53835	GI:2133127
DIP:3160E	DIP:2396N		SWP:P14906	PIR:A33618	GI:101349	DIP:2491N		SWP:P39742	PIR:A53835	GI:2133127
DIP:3161E	DIP:2396N		SWP:P14906	PIR:A33618	GI:101349	DIP:1694N		SWP:P33754	PIR:A47735	GI:542346
DIP:3162E	DIP:1423N		SWP:P32601	PIR:S57551	GI:1362281	DIP:2492N		SWP:P07560	PIR:TVBYQ4	GI:14318517
DIP:3163E	DIP:785N		SWP:P39958	PIR:S44446	GI:630001	DIP:2492N		SWP:P07560	PIR:TVBYQ4	GI:14318517
DIP:3164E	DIP:2493N		SWP:P17065	PIR:A35597	GI:101722	DIP:2492N		SWP:P07560	PIR:TVBYQ4	GI:14318517
DIP:3165E	DIP:2494N		SWP:P32867	PIR:S39569	GI:481832	DIP:1460N		SWP:P40357	PIR:A55100	GI:630336
DIP:3166E	DIP:2495N		SWP:P31109	PIR:S31250	GI:320861	DIP:1460N		SWP:P40357	PIR:A55100	GI:630336
DIP:3167E	DIP:2496N		SWP:P32602	PIR:S39837	GI:542367	DIP:1460N		SWP:P40357	PIR:A55100	GI:630336
DIP:3168E	DIP:2021N		SWP:P32854	PIR:S62175	GI:2132385	DIP:2497N		SWP:P18759	PIR:S45477	GI:626919
DIP:3169E	DIP:2499N		SWP:P53604	PIR:S63380	GI:2131976	DIP:2498N		SWP:P30619	PIR:S17479	GI:101613
DIP:3170E	DIP:1524N		SWP:P15108	PIR:S55133	GI:1077176	DIP:2311N		SWP:P28707	PIR:S27382	GI:283185
DIP:3171E	DIP:2501N		SWP:P38165	PIR:S74319	GI:2146846	DIP:2500N		SWP:P32607	PIR:S66760	GI:2133110
DIP:3172E	DIP:2228N		SWP:P11433	PIR:A27477	GI:83456	DIP:2230N		SWP:P13856	PIR:A34511	GI:101341
DIP:3173E	DIP:2502N		SWP:P48524	PIR:S57725	GI:1362454	DIP:2238N		SWP:P39940	PIR:S43217	GI:539132
DIP:3174E	DIP:1594N		SWP:P40992	PIR:S50785	GI:1078346	DIP:1596N		SWP:P53437	PIR:S54482	GI:1084892
DIP:3175E	DIP:44N		SWP:P13393	PIR:A30366	GI:6320996	DIP:1596N		SWP:P53437	PIR:S54482	GI:1084892
DIP:3176E	DIP:979N		SWP:Q01939	PIR:S64052	GI:2133183	DIP:1589N		SWP:P53549	PIR:S67156	GI:2133163
DIP:3177E	DIP:2503N		SWP:P32783	PIR:S41782	GI:542242	DIP:611N		SWP:P04050	PIR:RNBY2L	GI:2144431
DIP:3178E	DIP:1148N			PIR:S59383	GI:1363749	DIP:611N		SWP:P04050	PIR:RNBY2L	GI:2144431
DIP:3179E	DIP:1149N		SWP:P38351	PIR:S44541	GI:626556	DIP:611N		SWP:P04050	PIR:RNBY2L	GI:2144431
DIP:3180E	DIP:1701N		SWP:P36145	PIR:S38138	GI:539266	DIP:611N		SWP:P04050	PIR:RNBY2L	GI:2144431
DIP:3181E	DIP:2505N		SWP:P17079	PIR:S13665	GI:927686	DIP:580N		SWP:P02400	PIR:R5BYA1	GI:71156
DIP:3182E	DIP:2505N		SWP:P17079	PIR:S13665	GI:927686	DIP:2506N		SWP:P05319	PIR:R5BYIB	GI:71157
DIP:3183E	DIP:2505N		SWP:P17079	PIR:S13665	GI:927686	DIP:2055N		SWP:P10622	PIR:R8BY2B	GI:71170
DIP:3184E	DIP:2505N		SWP:P17079	PIR:S13665	GI:927686	DIP:1583N		SWP:P05318	PIR:R5BY2A	GI:2144771
DIP:3185E	DIP:2508N		SWP:P35184	PIR:S48356	GI:626289	DIP:2507N		SWP:P41805	PIR:A57296	GI:1362451
DIP:3186E	DIP:55N		SWP:P20433	PIR:A32490	GI:101302	DIP:14N		SWP:P08518	PIR:A25884	GI:82997
DIP:3187E	DIP:71N		SWP:P20434	PIR:A34588	GI:101299	DIP:14N		SWP:P08518	PIR:A25884	GI:82997
DIP:3188E	DIP:837N		SWP:P16370	PIR:S49961	GI:1077100	DIP:55N		SWP:P20433	PIR:A32490	GI:101302
DIP:3189E	DIP:71N		SWP:P20434	PIR:A34588	GI:101299	DIP:55N		SWP:P20433	PIR:A32490	GI:101302
DIP:3190E	DIP:611N		SWP:P04050	PIR:RNBY2L	GI:2144431	DIP:55N		SWP:P20433	PIR:A32490	GI:101302
DIP:3191E	DIP:2130N		SWP:Q99176	PIR:S64956	GI:2133155	DIP:2509N		SWP:P11745	PIR:BVBYN1	GI:73273
DIP:3192E	DIP:744N		SWP:Q00764	PIR:S34979	GI:6319602	DIP:2510N		SWP:P43565	PIR:S56221	GI:1084696
DIP:3193E	DIP:2511N		SWP:P40989	PIR:S50240	GI:1076978	DIP:1040N		SWP:P06780	PIR:TVBYH1	GI:68965
DIP:3194E	DIP:1516N		SWP:P24583	PIR:S45390	GI:626923	DIP:1040N		SWP:P06780	PIR:TVBYH1	GI:68965
DIP:3195E	DIP:1231N		SWP:Q12434	PIR:A53646	GI:626877	DIP:1040N		SWP:P06780	PIR:TVBYH1	GI:68965
DIP:3196E	DIP:2403N		SWP:P38889	PIR:A49344	GI:539093	DIP:1040N		SWP:P06780	PIR:TVBYH1	GI:68965
DIP:3197E	DIP:3N		SWP:P06778	PIR:A23282	GI:83448	DIP:2512N		SWP:P22336	PIR:S20145	GI:82991
DIP:3198E	DIP:1336N		SWP:P32598	PIR:S32595	GI:418776	DIP:2513N		SWP:Q00816	PIR:S32613	GI:419896
DIP:3199E	DIP:2372N		SWP:P14291	PIR:COBYD1	GI:69000	DIP:2372N		SWP:P14291	PIR:COBYD1	GI:69000
DIP:3200E	DIP:2514N		SWP:P07261	PIR:S61112	GI:2133081	DIP:851N		SWP:P11938	PIR:S50714	GI:2131234
DIP:3201E	DIP:2515N		SWP:Q12329	PIR:S49767	GI:1077219	DIP:851N		SWP:P11938	PIR:S50714	GI:2131234
DIP:3202E	DIP:2322N		SWP:P22216	PIR:A39616	GI:101515	DIP:2516N		SWP:P14737	PIR:BVBYD9	GI:2144975
DIP:3203E	DIP:697N		SWP:P31244	PIR:S25366	GI:283130	DIP:2484N		SWP:P06779	PIR:A25226	GI:83453
DIP:3204E	DIP:1547N		SWP:P14736	PIR:DDBYD4	GI:1070670	DIP:2484N		SWP:P06779	PIR:A25226	GI:83453
DIP:3205E	DIP:2517N		SWP:P19812	PIR:S12332	GI:83597	DIP:1555N		SWP:P06104	PIR:A21906	GI:83451
DIP:3206E	DIP:3N		SWP:P06778	PIR:A23282	GI:83448	DIP:3N		SWP:P06778	PIR:A23282	GI:83448
DIP:3207E	DIP:2518N		SWP:P26754	PIR:B37281	GI:101551	DIP:3N		SWP:P06778	PIR:A23282	GI:83448
DIP:3208E	DIP:2109N		SWP:P26755	PIR:C37281	GI:101550	DIP:3N		SWP:P06778	PIR:A23282	GI:83448
DIP:3209E	DIP:195N		SWP:P25454	PIR:A44348	GI:322955	DIP:195N		SWP:P25454	PIR:A44348	GI:322955
DIP:3210E	DIP:731N		SWP:Q00578	PIR:S31272	GI:320659	DIP:2425N		SWP:P06839	PIR:A23308	GI:83445
DIP:3211E	DIP:2424N		SWP:P06777	PIR:DDBYD1	GI:73262	DIP:1545N		SWP:P06838	PIR:A24576	GI:83441
DIP:3212E	DIP:1896N		SWP:P28519	PIR:S59442	GI:1363853	DIP:2424N		SWP:P06777	PIR:DDBYD1	GI:73262
DIP:3213E	DIP:2351N		SWP:Q02629	PIR:B44402	GI:322944	DIP:1533N		SWP:P32337	PIR:S53978	GI:1078316
DIP:3214E	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799	DIP:1533N		SWP:P32337	PIR:S53978	GI:1078316
DIP:3215E	DIP:2074N		SWP:P49687	PIR:A54831	GI:626758	DIP:1533N		SWP:P32337	PIR:S53978	GI:1078316
DIP:3216E	DIP:1467N		SWP:Q03790	PIR:S54511	GI:1078561	DIP:1533N		SWP:P32337	PIR:S53978	GI:1078316
DIP:3217E	DIP:2520N		SWP:P40217	PIR:S50403	GI:1077958	DIP:2519N		SWP:P06103	PIR:A29562	GI:83436
DIP:3218E	DIP:1704N		SWP:Q04067	PIR:S69710	GI:2131485	DIP:2519N		SWP:P06103	PIR:A29562	GI:83436
DIP:3219E	DIP:758N		SWP:P36084	PIR:S37899	GI:539177	DIP:1001N		SWP:Q07350	PIR:S67576	GI:2133073
DIP:3220E	DIP:2521N		SWP:P36024	PIR:S38149	GI:539359	DIP:557N		SWP:P26570	PIR:PABY12	GI:2144453
DIP:3221E	DIP:2522N		SWP:P31384	PIR:S36713	GI:486964	DIP:1957N		SWP:P39008	PIR:S63383	GI:2132396
DIP:3222E	DIP:2524N		SWP:P15436	PIR:RNBYL3	GI:2144435	DIP:2523N		SWP:P47110	PIR:S57062	GI:1077882
DIP:3223E	DIP:2525N		SWP:P46957	PIR:S55194	GI:1077863	DIP:2523N		SWP:P47110	PIR:S57062	GI:1077882
DIP:3224E	DIP:2526N		SWP:P13382	PIR:S58250	GI:2131235	DIP:2523N		SWP:P47110	PIR:S57062	GI:1077882
DIP:3225E	DIP:2417N		SWP:P15873	PIR:WMBYET	GI:319909	DIP:2523N		SWP:P47110	PIR:S57062	GI:1077882
DIP:3226E	DIP:2527N		SWP:P38630	PIR:S44763	GI:626116	DIP:2417N		SWP:P15873	PIR:WMBYET	GI:319909
DIP:3227E	DIP:2528N		SWP:P40348	PIR:S45531	GI:626873	DIP:2417N		SWP:P15873	PIR:WMBYET	GI:319909
DIP:3228E	DIP:2529N		SWP:P38629	PIR:A36988	GI:1078326	DIP:2417N		SWP:P15873	PIR:WMBYET	GI:319909
DIP:3229E	DIP:2530N		SWP:P40339	PIR:A53845	GI:626874	DIP:2417N		SWP:P15873	PIR:WMBYET	GI:319909
DIP:3230E	DIP:2531N		SWP:P38251	PIR:S48257	GI:1078327	DIP:2417N		SWP:P15873	PIR:WMBYET	GI:319909
DIP:3231E	DIP:2533N		SWP:P24482	PIR:S59833	GI:2131236	DIP:2532N		SWP:P21951	PIR:A36028	GI:101496
DIP:3232E	DIP:2532N		SWP:P21951	PIR:A36028	GI:101496	DIP:2532N		SWP:P21951	PIR:A36028	GI:101496
DIP:3233E	DIP:2526N		SWP:P13382	PIR:S58250	GI:2131235	DIP:2532N		SWP:P21951	PIR:A36028	GI:101496
DIP:3234E	DIP:2534N		SWP:P10363	PIR:S48352	GI:629990	DIP:2532N		SWP:P21951	PIR:A36028	GI:101496
DIP:3235E	DIP:2535N		SWP:P20457	PIR:A32497	GI:101284	DIP:2532N		SWP:P21951	PIR:A36028	GI:101496
DIP:3236E	DIP:2526N		SWP:P13382	PIR:S58250	GI:2131235	DIP:2536N		SWP:P38121	PIR:S45769	GI:626186
DIP:3237E	DIP:2538N		SWP:P32903	PIR:S31269	GI:320683	DIP:2537N		SWP:P05030	PIR:PXBY1P	GI:2144521
DIP:3238E	DIP:411N		SWP:P12398	PIR:HHBYS1	GI:72217	DIP:411N		SWP:P12398	PIR:HHBYS1	GI:72217
DIP:3239E	DIP:2451N		SWP:P32897	PIR:S36139	GI:486826	DIP:2108N		SWP:P39515	PIR:S46257	GI:1078118
DIP:3240E	DIP:694N		SWP:Q01852	PIR:S25196	GI:283201	DIP:2451N		SWP:P32897	PIR:S36139	GI:486826
DIP:3241E	DIP:2302N		SWP:P49334	PIR:S50250	GI:1078117	DIP:2539N		SWP:P35180	PIR:S39568	GI:481831
DIP:3242E	DIP:2540N		SWP:P23644	PIR:S12773	GI:83287	DIP:2539N		SWP:P35180	PIR:S39568	GI:481831
DIP:3243E	DIP:2540N		SWP:P23644	PIR:S12773	GI:83287	DIP:2108N		SWP:P39515	PIR:S46257	GI:1078118
DIP:3244E	DIP:2302N		SWP:P49334	PIR:S50250	GI:1078117	DIP:2108N		SWP:P39515	PIR:S46257	GI:1078118
DIP:3245E	DIP:2541N		SWP:P31380	PIR:S22266	GI:83468	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3246E	DIP:2542N		SWP:P38314	PIR:S46088	GI:626544	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3247E	DIP:1253N		SWP:P38147	PIR:S46155	GI:626846	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3248E	DIP:2538N		SWP:P32903	PIR:S31269	GI:320683	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3249E	DIP:883N		SWP:P25644	PIR:S53590	GI:1084614	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3250E	DIP:727N		SWP:P32828	PIR:S30780	GI:320687	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3251E	DIP:2543N			PIR:S61037	GI:2131354	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3252E	DIP:838N		SWP:P41920	PIR:S50219	GI:1078317	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3253E	DIP:1418N		SWP:Q06406	PIR:S61173	GI:12230254	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3254E	DIP:777N		SWP:P32578	PIR:S41984	GI:542357	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3255E	DIP:2544N		SWP:P09232	PIR:A29358	GI:83611	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3256E	DIP:2545N		SWP:P39943	PIR:S50486	GI:1077639	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3257E	DIP:2546N		SWP:P32558	PIR:S18512	GI:82942	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3258E	DIP:931N		SWP:P48240	PIR:S58362	GI:1363809	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3259E	DIP:2547N		SWP:P40530	PIR:S50696	GI:1077772	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3260E	DIP:2548N		SWP:P40527	PIR:S48431	GI:626344	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3261E	DIP:2549N		SWP:P46971	PIR:S60415	GI:2131243	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3262E	DIP:759N		SWP:P36048	PIR:S38003	GI:539108	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3263E	DIP:1328N		SWP:P14741	PIR:A31562	GI:83571	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3264E	DIP:2550N			PIR:S64825	GI:2131740	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3265E	DIP:861N		SWP:P23561	PIR:S51380	GI:1078309	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3266E	DIP:1953N		SWP:Q04511	PIR:S49639	GI:1077226	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3267E	DIP:2551N		SWP:P04710	PIR:A24849	GI:82891	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3268E	DIP:2552N		SWP:Q04792	PIR:S53072	GI:1078596	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3269E	DIP:1990N		SWP:P53965	PIR:S62954	GI:2131869	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3270E	DIP:2553N		SWP:P53893	PIR:S60964	GI:2132760	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3271E	DIP:2554N		SWP:P53837	PIR:S63250	GI:2132781	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3272E	DIP:2555N			PIR:S61667	GI:1420295	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3273E	DIP:2556N			PIR:S67035	GI:2132898	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3274E	DIP:2557N			PIR:S58330	GI:2132946	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3275E	DIP:1032N		SWP:P09547	PIR:TNBYR6	GI:73244	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3276E	DIP:2225N		SWP:P48582	PIR:S61104	GI:2131198	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3277E	DIP:2558N			PIR:S65163	GI:2132210	DIP:1330N		SWP:P47017	PIR:S56905	GI:1077832
DIP:3278E	DIP:1753N		SWP:P39706	PIR:S40901	GI:482149	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3279E	DIP:2559N		SWP:P34228	PIR:S45801	GI:6094268	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3280E	DIP:1429N		SWP:P23059	PIR:BVBYK1	GI:73263	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3281E	DIP:1172N		SWP:P10862	PIR:DDBY18	GI:73257	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3282E	DIP:883N		SWP:P25644	PIR:S53590	GI:1084614	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3283E	DIP:2543N			PIR:S61037	GI:2131354	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3284E	DIP:2560N			PIR:S69720	GI:2131494	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3285E	DIP:842N		SWP:P39998	PIR:S50444	GI:1077596	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3286E	DIP:2561N		SWP:P32481	PIR:A48117	GI:477114	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3287E	DIP:656N		SWP:P22147	PIR:S13743	GI:83291	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3288E	DIP:2562N		SWP:P53100	PIR:S61132	GI:2131615	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3289E	DIP:2478N		SWP:P53248	PIR:S64372	GI:2132600	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3290E	DIP:2548N		SWP:P40527	PIR:S48431	GI:626344	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3291E	DIP:2563N		SWP:P21672	PIR:WMBY3L	GI:2144389	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3292E	DIP:1901N		SWP:P40465	PIR:S48402	GI:626322	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3293E	DIP:2564N		SWP:P40395	PIR:S56039	GI:1084843	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3294E	DIP:2565N		SWP:P32329	PIR:S64957	GI:2131185	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3295E	DIP:2566N			PIR:S59314	GI:1363705	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3296E	DIP:2567N		SWP:Q04748	PIR:S52826	GI:1077995	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3297E	DIP:2568N		SWP:P32874	PIR:S55089	GI:7438088	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3298E	DIP:2569N		SWP:Q05029	PIR:S57604	GI:1362401	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3299E	DIP:2570N		SWP:P49960	PIR:S54480	GI:1084872	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3300E	DIP:969N		SWP:P53550	PIR:S63059	GI:2131892	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
DIP:3301E	DIP:2571N		SWP:Q12272	PIR:S51897	GI:12230758	DIP:794N		SWP:P38203	PIR:S45760	GI:6319445
